,fpr_cbc,tpr_cbc,thresholds_cbc
479,0.01990453460620525,0.4335522991409803,0.4187006110053754
480,0.01990453460620525,0.4340576048509348,0.418621040200539
481,0.0201909307875895,0.4340576048509348,0.4159797303035365
482,0.0201909307875895,0.43456291056088936,0.41537609012472687
483,0.02042959427207637,0.43456291056088936,0.4137351808862174
484,0.02042959427207637,0.43506821627084385,0.4136561743390445
485,0.020763723150357995,0.43506821627084385,0.41281573854180476
486,0.020763723150357995,0.4355735219807984,0.4120851197384801
487,0.02081145584725537,0.4355735219807984,0.41142051195464113
488,0.02081145584725537,0.4360788276907529,0.4111008219306087
489,0.020859188544152744,0.4360788276907529,0.4108639839628049
490,0.020859188544152744,0.43658413340070745,0.4108232746047123
491,0.02100238663484487,0.43658413340070745,0.408995411976632
492,0.02100238663484487,0.43708943911066195,0.4086976675044367
493,0.021145584725536994,0.43708943911066195,0.40791261233153975
494,0.021145584725536994,0.4375947448206165,0.4077828076024648
495,0.02119331742243437,0.4375947448206165,0.40765681288346955
496,0.02119331742243437,0.438100050530571,0.40759576056716673
497,0.021241050119331743,0.438100050530571,0.4075576243557134
498,0.021241050119331743,0.4386053562405255,0.40738449400177534
499,0.021336515513126493,0.4386053562405255,0.4069377320861104
500,0.021336515513126493,0.43911066195048004,0.4065403970440754
501,0.021384248210023868,0.43911066195048004,0.40588696216085507
502,0.021384248210023868,0.4401212733703891,0.405781690670734
503,0.02152744630071599,0.4401212733703891,0.40462893894976926
504,0.02152744630071599,0.4406265790803436,0.40451821212673456
505,0.02162291169451074,0.4406265790803436,0.40404679509605795
506,0.02162291169451074,0.44163719050025263,0.40331905957282366
507,0.02171837708830549,0.44163719050025263,0.40293679774285834
508,0.02171837708830549,0.4421424962102072,0.40252536545217665
509,0.021909307875894988,0.4421424962102072,0.40187626754318784
510,0.021909307875894988,0.4426478019201617,0.4017374935335358
511,0.022052505966587112,0.4426478019201617,0.40139285303445704
512,0.022052505966587112,0.4441637190500253,0.40067296773766137
513,0.02243436754176611,0.4441637190500253,0.3984537942903643
514,0.02243436754176611,0.4456796361798888,0.39698198125504597
515,0.022529832935560858,0.4456796361798888,0.3963854241702764
516,0.022529832935560858,0.44669024759979786,0.3962629263468204
517,0.022577565632458232,0.44669024759979786,0.3962329477601743
518,0.022577565632458232,0.4471955533097524,0.3961703975682024
519,0.022625298329355607,0.4471955533097524,0.396056036132862
520,0.022625298329355607,0.4477008590197069,0.3959788717844215
521,0.022720763723150357,0.4477008590197069,0.3946345803655083
522,0.022720763723150357,0.44820616472966146,0.39429865605838016
523,0.022768496420047732,0.44820616472966146,0.39386125137216405
524,0.022768496420047732,0.4492167761495705,0.39362010910882295
525,0.02295942720763723,0.4492167761495705,0.39314632319393544
526,0.02295942720763723,0.449722081859525,0.39306487663925765
527,0.02324582338902148,0.449722081859525,0.3910921466912971
528,0.02324582338902148,0.45022738756947955,0.39064136552107787
529,0.02343675417661098,0.45022738756947955,0.39002265833963734
530,0.02343675417661098,0.45073269327943405,0.3899819877999542
531,0.023484486873508355,0.45073269327943405,0.3896833381007976
532,0.023484486873508355,0.4517433046993431,0.38877638612386084
533,0.0237708830548926,0.4517433046993431,0.3882915753453306
534,0.0237708830548926,0.45224861040929765,0.38823789111750495
535,0.02386634844868735,0.45224861040929765,0.3876034468524233
536,0.02386634844868735,0.45275391611925214,0.38721989303713245
537,0.024105011933174224,0.45275391611925214,0.385971879540002
538,0.024105011933174224,0.4532592218292067,0.38561839343498966
539,0.0241527446300716,0.4532592218292067,0.38554504642770243
540,0.0241527446300716,0.4537645275391612,0.3849214545364031
541,0.0243436754176611,0.4537645275391612,0.38386106455335706
542,0.0243436754176611,0.4557857503789793,0.3831210025186493
543,0.024391408114558474,0.4557857503789793,0.38291198780928726
544,0.024391408114558474,0.4593228903486609,0.38162419352316246
545,0.024534606205250598,0.4593228903486609,0.380700735985217
546,0.024534606205250598,0.4608388074785245,0.380337703134839
547,0.02458233890214797,0.4608388074785245,0.37996773590104316
548,0.02458233890214797,0.461344113188479,0.37930946323047793
549,0.02467780429594272,0.461344113188479,0.3792013631336903
550,0.02467780429594272,0.46184941889843356,0.3785108348524704
551,0.024821002386634844,0.46184941889843356,0.3781180534888366
552,0.024821002386634844,0.46235472460838806,0.3774114003846492
553,0.025011933174224343,0.46235472460838806,0.3768282021703368
554,0.025011933174224343,0.4628600303183426,0.37656558616899155
555,0.025155131264916468,0.4628600303183426,0.3751841057081663
556,0.025155131264916468,0.46387064173825165,0.3748156168213024
557,0.025298329355608593,0.46387064173825165,0.37457457906931896
558,0.025298329355608593,0.46437594744820615,0.3744288680314014
559,0.025346062052505967,0.46437594744820615,0.37399436982602
560,0.025346062052505967,0.4648812531581607,0.3736531609495023
561,0.025393794749403342,0.4648812531581607,0.373578442409713
562,0.025393794749403342,0.4653865588681152,0.37356355428905924
563,0.025441527446300717,0.4653865588681152,0.3735527765922586
564,0.025441527446300717,0.4674077817079333,0.3726744944612821
565,0.025489260143198092,0.4674077817079333,0.3725713697434929
566,0.025489260143198092,0.46791308741788784,0.37224039799320385
567,0.025536992840095467,0.46791308741788784,0.37203682436272334
568,0.025536992840095467,0.4689236988377969,0.3717472885077234
569,0.02558472553699284,0.4689236988377969,0.3716058825211728
570,0.02558472553699284,0.4694290045477514,0.3714017205403418
571,0.025632458233890213,0.4694290045477514,0.3712122290686652
572,0.025632458233890213,0.46993431025770593,0.37094898535806864
573,0.025871121718377087,0.46993431025770593,0.36989176366367643
574,0.025871121718377087,0.4714502273875695,0.3694473047438094
575,0.026014319809069212,0.4714502273875695,0.3679415199992139
576,0.026014319809069212,0.471955533097524,0.3677082788413154
577,0.026157517899761337,0.471955533097524,0.36725671023902173
578,0.026157517899761337,0.4729661445174331,0.36723520980520247
579,0.02630071599045346,0.4729661445174331,0.36671104567020446
580,0.02630071599045346,0.47347145022738757,0.3665642951905698
581,0.02649164677804296,0.47347145022738757,0.36590325380581884
582,0.02649164677804296,0.47397675593734206,0.36590232803966166
583,0.026539379474940335,0.47397675593734206,0.3655794350442098
584,0.026539379474940335,0.4744820616472966,0.36545081325204537
585,0.02658711217183771,0.4744820616472966,0.36451929378555686
586,0.02658711217183771,0.47549267306720566,0.3640642419730838
587,0.026634844868735085,0.47549267306720566,0.3640452128996234
588,0.026634844868735085,0.47599797877716016,0.3638945835830148
589,0.026682577565632457,0.47599797877716016,0.3633607458245613
590,0.026682577565632457,0.4765032844871147,0.36322136860347376
591,0.026778042959427206,0.4765032844871147,0.36267042350844947
592,0.026778042959427206,0.47801920161697825,0.36192400442927797
593,0.026968973747016706,0.47801920161697825,0.36133400700634655
594,0.026968973747016706,0.4790298130368873,0.3609798049800792
595,0.027255369928400955,0.4790298130368873,0.3600922625350628
596,0.027255369928400955,0.48004042445679634,0.35974948414950864
597,0.027350835322195705,0.48004042445679634,0.3595073731538822
598,0.027350835322195705,0.4805457301667509,0.3592596668085758
599,0.027446300715990454,0.4805457301667509,0.3587256165428456
600,0.027446300715990454,0.4810510358767054,0.3587008016301002
601,0.0279236276849642,0.4810510358767054,0.3569895312633314
602,0.0279236276849642,0.48155634158665994,0.35698708222285047
603,0.02801909307875895,0.48155634158665994,0.35518183134424364
604,0.02801909307875895,0.48206164729661444,0.3549943613603675
605,0.028066825775656324,0.48206164729661444,0.3549618103751073
606,0.028066825775656324,0.4830722587165235,0.3539978717759897
607,0.028162291169451074,0.4830722587165235,0.3539267745364518
608,0.028162291169451074,0.48357756442647803,0.3537723175298289
609,0.028257756563245823,0.48357756442647803,0.35305130964258735
610,0.028257756563245823,0.48408287013643253,0.3525903094101275
611,0.0283054892601432,0.48408287013643253,0.3525713040094328
612,0.0283054892601432,0.4845881758463871,0.35241220096243087
613,0.028353221957040573,0.4845881758463871,0.3523727030823821
614,0.028353221957040573,0.4850934815563416,0.35207614665699954
615,0.028496420047732698,0.4850934815563416,0.3511599106397387
616,0.028496420047732698,0.48559878726629613,0.3506788444764322
617,0.028735083532219572,0.48559878726629613,0.3491520545952263
618,0.028735083532219572,0.4866093986862052,0.3488168825981814
619,0.028878281622911693,0.4866093986862052,0.34715415102052366
620,0.028878281622911693,0.48711470439615967,0.3470621506397598
621,0.029116945107398567,0.48711470439615967,0.3462011020910466
622,0.029116945107398567,0.4876200101061142,0.34566465008566616
623,0.029260143198090692,0.4876200101061142,0.34454143580787483
624,0.029260143198090692,0.48863062152602327,0.34401076599002617
625,0.029307875894988067,0.48863062152602327,0.34387237730131887
626,0.029307875894988067,0.4896412329459323,0.34360778521929797
627,0.029355608591885442,0.4896412329459323,0.34350175952744083
628,0.029355608591885442,0.4901465386558868,0.34324332147859316
629,0.02945107398568019,0.4901465386558868,0.34304150276614476
630,0.02945107398568019,0.49065184436584136,0.34291398270614865
631,0.029498806682577566,0.49065184436584136,0.3426722880883352
632,0.029498806682577566,0.49115715007579586,0.3424732968846122
633,0.02954653937947494,0.49115715007579586,0.3424356885983074
634,0.02954653937947494,0.49166245578575035,0.3422420159314164
635,0.029594272076372316,0.49166245578575035,0.3419737718188799
636,0.029594272076372316,0.4921677614957049,0.34190037869140427
637,0.02973747016706444,0.4921677614957049,0.34113772179875024
638,0.02973747016706444,0.4926730672056594,0.34113223570812834
639,0.029832935560859187,0.4926730672056594,0.3409158633882424
640,0.029832935560859187,0.494188984335523,0.34018359957451
641,0.029880668257756562,0.494188984335523,0.3400177754758572
642,0.029880668257756562,0.49519959575543204,0.33961407318626047
643,0.03007159904534606,0.49519959575543204,0.3381305116183056
644,0.03007159904534606,0.4962102071753411,0.3380154064865854
645,0.030119331742243436,0.4962102071753411,0.3379907959349164
646,0.030119331742243436,0.4967155128852956,0.33792065437744523
647,0.03016706443914081,0.4967155128852956,0.3374244244984301
648,0.03016706443914081,0.49772612430520463,0.33707316490885075
649,0.030310262529832935,0.49772612430520463,0.336888989287274
650,0.030310262529832935,0.4982314300151592,0.3366585363972725
651,0.03045346062052506,0.4982314300151592,0.3363396270397867
652,0.03045346062052506,0.4987367357251137,0.3362128600052616
653,0.030501193317422435,0.4987367357251137,0.33587670100933253
654,0.030501193317422435,0.5002526528549772,0.3357032787631168
655,0.030596658711217185,0.5002526528549772,0.33432326115381106
656,0.030596658711217185,0.5007579585649318,0.3341725839728576
657,0.030692124105011934,0.5007579585649318,0.3337004172891652
658,0.030692124105011934,0.5012632642748863,0.333602472482846
659,0.030787589498806684,0.5012632642748863,0.33343149210362655
660,0.030787589498806684,0.5017685699848409,0.3332236754269722
661,0.03083532219570406,0.5017685699848409,0.33221225135905635
662,0.03083532219570406,0.5022738756947953,0.331788127478762
663,0.030930787589498805,0.5022738756947953,0.33117573179127624
664,0.030930787589498805,0.5027791814047499,0.330819791438035
665,0.031026252983293555,0.5027791814047499,0.32959837281858156
666,0.031026252983293555,0.5032844871147044,0.3294484728837789
667,0.03107398568019093,0.5032844871147044,0.3292747417551534
668,0.03107398568019093,0.5042950985346134,0.3291625802802829
669,0.031217183770883054,0.5042950985346134,0.32889794672013833
670,0.031217183770883054,0.5053057099545225,0.3285258237633137
671,0.03126491646778043,0.5053057099545225,0.3276412361830465
672,0.03126491646778043,0.5058110156644771,0.3274995075816034
673,0.03136038186157518,0.5058110156644771,0.3270338839714955
674,0.03136038186157518,0.5063163213744315,0.32686395126705803
675,0.031408114558472554,0.5063163213744315,0.3262810244600283
676,0.031408114558472554,0.506821627084386,0.3261942088175532
677,0.03145584725536993,0.506821627084386,0.3259834860715996
678,0.03145584725536993,0.5078322385042952,0.3258634379391155
679,0.03164677804295943,0.5078322385042952,0.32532000536655453
680,0.03164677804295943,0.5083375442142496,0.3250452144756331
681,0.032219570405727926,0.5083375442142496,0.32207481521978376
682,0.032219570405727926,0.5093481556341587,0.32199296955531886
683,0.032315035799522676,0.5093481556341587,0.3211314319578966
684,0.032315035799522676,0.5103587670540677,0.32088731407274224
685,0.03264916467780429,0.5103587670540677,0.3187767975715433
686,0.03264916467780429,0.5108640727640222,0.3186125999525462
687,0.03269689737470167,0.5108640727640222,0.3186087103670027
688,0.03269689737470167,0.5113693784739768,0.3185637969173409
689,0.03307875894988067,0.5113693784739768,0.31792377396114696
690,0.03307875894988067,0.5123799898938858,0.3176141604204153
691,0.033365155131264916,0.5123799898938858,0.31625019593467163
692,0.033365155131264916,0.5138959070237493,0.31529837536556343
693,0.033937947494033414,0.5138959070237493,0.31365996264441043
694,0.033937947494033414,0.5144012127337039,0.31304028018193863
695,0.03427207637231504,0.5144012127337039,0.31218458109208164
696,0.03427207637231504,0.5149065184436584,0.311796658213556
697,0.03436754176610979,0.5149065184436584,0.31167472440166155
698,0.03436754176610979,0.515411824153613,0.31155914403423657
699,0.03451073985680191,0.515411824153613,0.3113613223895557
700,0.03451073985680191,0.5159171298635674,0.3113334606022213
701,0.034797136038186155,0.5159171298635674,0.31025355967021295
702,0.034797136038186155,0.5174330469934311,0.3098143320917737
703,0.03484486873508353,0.5174330469934311,0.30980725263144016
704,0.03484486873508353,0.5179383527033855,0.309774511492003
705,0.03494033412887828,0.5179383527033855,0.3091768048125264
706,0.03494033412887828,0.5184436584133401,0.3090724247926317
707,0.034988066825775654,0.5184436584133401,0.3088091925069714
708,0.034988066825775654,0.5189489641232946,0.30840298934544774
709,0.035178997613365154,0.5189489641232946,0.3081251305749463
710,0.035178997613365154,0.5194542698332492,0.30809821264975745
711,0.03522673031026253,0.5194542698332492,0.30792843236878525
712,0.03522673031026253,0.5209701869631127,0.30738487563640027
713,0.0354653937947494,0.5209701869631127,0.3065299301540161
714,0.0354653937947494,0.5214754926730673,0.3064322903248132
715,0.0356563245823389,0.5214754926730673,0.30571817010096963
716,0.0356563245823389,0.5219807983830217,0.30530798269095427
717,0.03579952267303103,0.5219807983830217,0.3052213651916295
718,0.03579952267303103,0.5229914098029308,0.3043635391818366
719,0.0360381861575179,0.5229914098029308,0.30376800018670025
720,0.0360381861575179,0.5234967155128853,0.3036475466332307
721,0.036276849642004776,0.5234967155128853,0.3030143903071613
722,0.036276849642004776,0.5240020212228398,0.3027377125792141
723,0.036372315035799525,0.5240020212228398,0.30214412501567783
724,0.036372315035799525,0.5265285497726124,0.30133225151623316
725,0.03661097852028639,0.5265285497726124,0.30046684553537506
726,0.03661097852028639,0.527033855482567,0.3003366318538224
727,0.03708830548926014,0.527033855482567,0.2978715338676395
728,0.03708830548926014,0.5275391611925214,0.29782098340580654
729,0.03718377088305489,0.5275391611925214,0.29733070158199093
730,0.03718377088305489,0.528044466902476,0.297266588048489
731,0.03737470167064439,0.528044466902476,0.2964640380722341
732,0.03737470167064439,0.5285497726124305,0.2962225510021708
733,0.037708830548926014,0.5285497726124305,0.2955092819380423
734,0.037708830548926014,0.5295603840323395,0.29506435899554323
735,0.03794749403341289,0.5295603840323395,0.2934725944603806
736,0.03794749403341289,0.5300656897422941,0.2931502927323979
737,0.03828162291169451,0.5300656897422941,0.2924061412936076
738,0.03828162291169451,0.5310763011622032,0.29222376077070383
739,0.03880668257756563,0.5310763011622032,0.2912135744737256
740,0.03880668257756563,0.5320869125821122,0.2907460624767744
741,0.03909307875894988,0.5320869125821122,0.28951285712575836
742,0.03909307875894988,0.5325922182920667,0.2894828237355792
743,0.03918854415274463,0.5325922182920667,0.2893065940815063
744,0.03918854415274463,0.5330975240020213,0.2890959279927654
745,0.03937947494033413,0.5330975240020213,0.2883157262216073
746,0.03937947494033413,0.5336028297119757,0.28831131026011203
747,0.039618138424821,0.5336028297119757,0.2875875245053337
748,0.039618138424821,0.5341081354219303,0.2874836408097892
749,0.03976133651551313,0.5341081354219303,0.2871563529947957
750,0.03976133651551313,0.5346134411318848,0.28710359991941276
751,0.0398090692124105,0.5346134411318848,0.2870468869266591
752,0.0398090692124105,0.5351187468418394,0.28699035444537885
753,0.039952267303102626,0.5351187468418394,0.28587531557044144
754,0.039952267303102626,0.5361293582617483,0.28560555880662825
755,0.040238663484486875,0.5361293582617483,0.28484466031587913
756,0.040238663484486875,0.5366346639717029,0.2848207199610094
757,0.04047732696897375,0.5366346639717029,0.2840991413045529
758,0.04047732696897375,0.5371399696816574,0.28392041159608844
759,0.040525059665871124,0.5371399696816574,0.28390230078799544
760,0.040525059665871124,0.5376452753916119,0.28384953673917346
761,0.04085918854415274,0.5376452753916119,0.28266672001511295
762,0.04085918854415274,0.5381505811015664,0.2822563047800369
763,0.040906921241050116,0.5381505811015664,0.28221891876883204
764,0.040906921241050116,0.5391611925214755,0.2819658836964312
765,0.04105011933174224,0.5391611925214755,0.2814577275589856
766,0.04105011933174224,0.53966649823143,0.2813707235227329
767,0.04133651551312649,0.53966649823143,0.2798367147736001
768,0.04133651551312649,0.5401718039413845,0.279661550907106
769,0.041384248210023865,0.5401718039413845,0.2794119051762069
770,0.041384248210023865,0.5411824153612936,0.27915911118146985
771,0.04186157517899761,0.5411824153612936,0.27717495392092234
772,0.04186157517899761,0.5416877210712481,0.2771609707424965
773,0.04190930787589499,0.5416877210712481,0.2771125612867367
774,0.04190930787589499,0.5421930267812026,0.27710702780890156
775,0.04195704057279236,0.5421930267812026,0.2769842195858373
776,0.04195704057279236,0.5426983324911572,0.27646051558129786
777,0.04200477326968974,0.5426983324911572,0.2762169297658056
778,0.04200477326968974,0.5432036382011117,0.27602261598431643
779,0.04205250596658711,0.5432036382011117,0.2758493908497929
780,0.04205250596658711,0.5442142496210207,0.2758061364111615
781,0.04243436754176611,0.5442142496210207,0.27458736458703514
782,0.04243436754176611,0.5447195553309753,0.27458714548352237
783,0.04252983293556086,0.5447195553309753,0.2745802344941119
784,0.04252983293556086,0.5452248610409297,0.2743576869723622
785,0.04272076372315036,0.5452248610409297,0.2740502460327586
786,0.04272076372315036,0.5457301667508843,0.274002904662386
787,0.0430071599045346,0.5457301667508843,0.2733863712029781
788,0.0430071599045346,0.5462354724608388,0.27324328691255806
789,0.04348448687350835,0.5462354724608388,0.27204070963962185
790,0.04348448687350835,0.5467407781707934,0.2717651858016431
791,0.043627684964200476,0.5467407781707934,0.2708922042295217
792,0.043627684964200476,0.5472460838807478,0.2708753317874912
793,0.04367541766109785,0.5472460838807478,0.27059002613601696
794,0.04367541766109785,0.5477513895907024,0.27036770814602235
795,0.043914081145584725,0.5477513895907024,0.26974082530787175
796,0.043914081145584725,0.5482566953006569,0.26972407611174615
797,0.0439618138424821,0.5482566953006569,0.26971875278655655
798,0.0439618138424821,0.5492673067205659,0.2695840854827225
799,0.044009546539379475,0.5492673067205659,0.2695262028036398
800,0.044009546539379475,0.5497726124305204,0.26942810216967067
801,0.0441527446300716,0.5497726124305204,0.26866043247789784
802,0.0441527446300716,0.5507832238504295,0.26814994668321557
803,0.044200477326968975,0.5507832238504295,0.2675168390997568
804,0.044200477326968975,0.551288529560384,0.26735075048055307
805,0.0443436754176611,0.551288529560384,0.26654300339202847
806,0.0443436754176611,0.5517938352703385,0.26642529749455995
807,0.044391408114558474,0.5517938352703385,0.26633386903259526
808,0.044391408114558474,0.5522991409802931,0.2663130455060006
809,0.04443914081145585,0.5522991409802931,0.2661652324030295
810,0.04443914081145585,0.5528044466902476,0.266157380104595
811,0.0445346062052506,0.5528044466902476,0.2659129730444676
812,0.0445346062052506,0.5533097524002021,0.2657605320233772
813,0.044582338902147974,0.5533097524002021,0.26565677034252655
814,0.044582338902147974,0.5543203638201112,0.26550566277025345
815,0.0447255369928401,0.5543203638201112,0.2652034252079824
816,0.0447255369928401,0.5553309752400202,0.26406501586391296
817,0.0449164677804296,0.5553309752400202,0.2634823334159112
818,0.0449164677804296,0.5558362809499747,0.26326548670238387
819,0.04510739856801909,0.5558362809499747,0.26196355152524287
820,0.04510739856801909,0.5563415866599293,0.26154437425802457
821,0.04520286396181384,0.5563415866599293,0.261364199654972
822,0.04520286396181384,0.5568468923698838,0.26087089916883266
823,0.045250596658711215,0.5568468923698838,0.260712305816577
824,0.045250596658711215,0.5573521980798383,0.26061058572925944
825,0.045536992840095464,0.5573521980798383,0.2593709868871238
826,0.045536992840095464,0.5578575037897928,0.2591169165056272
827,0.04582338902147971,0.5578575037897928,0.25851606251611364
828,0.04582338902147971,0.5583628094997474,0.25846571022233944
829,0.04615751789976134,0.5583628094997474,0.25761267499505897
830,0.04615751789976134,0.5588681152097019,0.257364631768245
831,0.04630071599045346,0.5588681152097019,0.25691354355381174
832,0.04630071599045346,0.5593734209196564,0.2564218893053359
833,0.04649164677804296,0.5593734209196564,0.2563366916439328
834,0.04649164677804296,0.5613946437594745,0.2556701824048632
835,0.046539379474940336,0.5613946437594745,0.2556018626518102
836,0.046539379474940336,0.561899949469429,0.2555533772469396
837,0.04658711217183771,0.561899949469429,0.25540551887335367
838,0.04658711217183771,0.5624052551793836,0.2553659307059832
839,0.046730310262529835,0.5624052551793836,0.25499551799989967
840,0.046730310262529835,0.562910560889338,0.25485047707036274
841,0.04677804295942721,0.562910560889338,0.2546115889323009
842,0.04677804295942721,0.5634158665992925,0.2545905008824425
843,0.046921241050119335,0.5634158665992925,0.25425594221662207
844,0.046921241050119335,0.5644264780192016,0.2540374768579549
845,0.04706443914081146,0.5644264780192016,0.25369217569919617
846,0.04706443914081146,0.5659423951490652,0.25319090107728887
847,0.0471599045346062,0.5659423951490652,0.2531018260101529
848,0.0471599045346062,0.5669530065689742,0.25300646731829524
849,0.04720763723150358,0.5669530065689742,0.2529817685034043
850,0.04720763723150358,0.5684689236988378,0.2526028887916057
851,0.047398568019093076,0.5684689236988378,0.2521734937284024
852,0.047398568019093076,0.5689742294087923,0.25213853537919095
853,0.0475417661097852,0.5689742294087923,0.2513819712453649
854,0.0475417661097852,0.5694795351187468,0.25123846578921005
855,0.047684964200477326,0.5694795351187468,0.2510508684472238
856,0.047684964200477326,0.5699848408287014,0.2510081719162279
857,0.04782816229116945,0.5699848408287014,0.250697179224182
858,0.04782816229116945,0.5709954522486104,0.25046833178804334
859,0.047875894988066825,0.5709954522486104,0.250333498970913
860,0.047875894988066825,0.5715007579585649,0.2496656981921822
861,0.04821002386634845,0.5715007579585649,0.2490451033965789
862,0.04821002386634845,0.5720060636685195,0.24896781880784336
863,0.048257756563245824,0.5720060636685195,0.24896446938566455
864,0.048257756563245824,0.573521980798383,0.24839612420629353
865,0.0483054892601432,0.573521980798383,0.24837446247497713
866,0.0483054892601432,0.5740272865083376,0.24835505823920567
867,0.048353221957040574,0.5740272865083376,0.24833621628062771
868,0.048353221957040574,0.5750378979282466,0.24783377103956059
869,0.04844868735083532,0.5750378979282466,0.24745675147080515
870,0.04844868735083532,0.5755432036382011,0.24743772703759934
871,0.0484964200477327,0.5755432036382011,0.24731518696856863
872,0.0484964200477327,0.5760485093481557,0.2472621458000486
873,0.04854415274463007,0.5760485093481557,0.2470896835186812
874,0.04854415274463007,0.5765538150581102,0.24689229181296174
875,0.04883054892601432,0.5765538150581102,0.24655913283846684
876,0.04883054892601432,0.5795856493178373,0.2459400279338977
877,0.04897374701670645,0.5795856493178373,0.24568667355635881
878,0.04897374701670645,0.5800909550277918,0.24561774545587545
879,0.04902147971360382,0.5800909550277918,0.24560112412146415
880,0.04902147971360382,0.5816068721576554,0.24485777284510515
881,0.04926014319809069,0.5816068721576554,0.24399234148205873
882,0.04926014319809069,0.5821121778676099,0.24397215298325986
883,0.04949880668257756,0.5821121778676099,0.2436407378564599
884,0.04949880668257756,0.5826174835775644,0.2436097402703552
885,0.05016706443914081,0.5826174835775644,0.24267219715468386
886,0.05016706443914081,0.5831227892875189,0.24251612436345601
887,0.050214797136038186,0.5831227892875189,0.24236791549545914
888,0.050214797136038186,0.5836280949974735,0.24233776552411204
889,0.050405727923627686,0.5836280949974735,0.24197865419114556
890,0.050405727923627686,0.5846387064173825,0.24169447694534182
891,0.050501193317422435,0.5846387064173825,0.24134178853638993
892,0.050501193317422435,0.5861546235472461,0.24112138059052027
893,0.050596658711217185,0.5861546235472461,0.24079511659542066
894,0.050596658711217185,0.5871652349671551,0.24064819515572294
895,0.05093078758949881,0.5871652349671551,0.23981283136842785
896,0.05093078758949881,0.5876705406771097,0.23953439938155255
897,0.051360381861575176,0.5876705406771097,0.2387996015137051
898,0.051360381861575176,0.5881758463870642,0.2386429353155441
899,0.0515035799522673,0.5881758463870642,0.23805451296299165
900,0.0515035799522673,0.5886811520970187,0.23797964687114068
901,0.052124105011933174,0.5886811520970187,0.23730496676644194
902,0.052124105011933174,0.5896917635169278,0.23711324049779214
903,0.05236276849642005,0.5896917635169278,0.2365667227890959
904,0.05236276849642005,0.5901970692268823,0.23646961715250528
905,0.05260143198090692,0.5901970692268823,0.2359075532944255
906,0.05260143198090692,0.5907023749368367,0.2358644150437262
907,0.05269689737470167,0.5907023749368367,0.23562705852526775
908,0.05269689737470167,0.5917129863567459,0.23540890255213068
909,0.053221957040572795,0.5917129863567459,0.23382863141143062
910,0.053221957040572795,0.5927235977766548,0.23365378829587397
911,0.053317422434367545,0.5927235977766548,0.23321913817630105
912,0.053317422434367545,0.5932289034866094,0.23305435055839854
913,0.053890214797136037,0.5932289034866094,0.2313430513127494
914,0.053890214797136037,0.593734209196564,0.23116968355800507
915,0.054081145584725536,0.593734209196564,0.23103075701029843
916,0.054081145584725536,0.5942395149065185,0.23091229127627474
917,0.05412887828162291,0.5942395149065185,0.23088294751527308
918,0.05412887828162291,0.5947448206164729,0.23087407899126905
919,0.054749403341288784,0.5947448206164729,0.22922905502920685
920,0.054749403341288784,0.5952501263264275,0.22912974261573507
921,0.05508353221957041,0.5952501263264275,0.22861779784313122
922,0.05508353221957041,0.595755432036382,0.22860434058320386
923,0.05513126491646778,0.595755432036382,0.22857160895099268
924,0.05513126491646778,0.596766043456291,0.22842071001242323
925,0.05532219570405728,0.596766043456291,0.2278730112902553
926,0.05532219570405728,0.5972713491662456,0.22774910139999244
927,0.055799522673031024,0.5972713491662456,0.22715431205197012
928,0.055799522673031024,0.5977766548762001,0.22712321548604367
929,0.055894988066825774,0.5977766548762001,0.22702068313042464
930,0.055894988066825774,0.5982819605861546,0.22701437685463796
931,0.05594272076372315,0.5982819605861546,0.22693177949829824
932,0.05594272076372315,0.5987872662961091,0.22689161436005584
933,0.05599045346062052,0.5987872662961091,0.22687405574031919
934,0.05599045346062052,0.5992925720060637,0.22674450729962758
935,0.05608591885441527,0.5992925720060637,0.22646230326766187
936,0.05608591885441527,0.5997978777160182,0.2264596244393401
937,0.056897374701670646,0.5997978777160182,0.2245087887064943
938,0.056897374701670646,0.6003031834259727,0.22424864201508427
939,0.057374701670644394,0.6003031834259727,0.22296364548890846
940,0.057374701670644394,0.6008084891359272,0.2229226656255792
941,0.05766109785202864,0.6008084891359272,0.2226271230956989
942,0.05766109785202864,0.6013137948458818,0.22259969978455288
943,0.05770883054892601,0.6013137948458818,0.22246584555062474
944,0.05770883054892601,0.6018191005558363,0.22246095779713237
945,0.05847255369928401,0.6018191005558363,0.2207864293193909
946,0.05847255369928401,0.6023244062657908,0.2207734532625054
947,0.05885441527446301,0.6023244062657908,0.21976430950241732
948,0.05885441527446301,0.6028297119757453,0.21949885336890174
949,0.05904534606205251,0.6028297119757453,0.21919366092091253
950,0.05904534606205251,0.6033350176856999,0.21910168656800103
951,0.05909307875894988,0.6033350176856999,0.21896160537598797
952,0.05909307875894988,0.6038403233956544,0.21893380133089302
953,0.05918854415274463,0.6038403233956544,0.2188741074034862
954,0.05918854415274463,0.6043456291056089,0.21887267735193286
955,0.059665871121718374,0.6043456291056089,0.21816696064117813
956,0.059665871121718374,0.6048509348155634,0.21809435249718712
957,0.05971360381861575,0.6048509348155634,0.2179572820013868
958,0.05971360381861575,0.605356240525518,0.21785100463580082
959,0.059761336515513123,0.605356240525518,0.21766098006894063
960,0.059761336515513123,0.607377463365336,0.21679388597508398
961,0.06004773269689737,0.607377463365336,0.2159891648613699
962,0.06004773269689737,0.6078827690752906,0.21583424359560144
